State,Calendar,Era,New Year,Further Local Variation
Andhra Pradesh,Southern Amaanta,"Salivahana Saka, Jovian cycle (Southern School)",One day after the last new moon before Mesha Sankranti,Possible Jugma month for kshaya
Assam,Solar,"Kali, Bengali San",Solar Day after Mesha Sankranti,Bengali rules for beginning of month
Bihar,Purnimaanta,Vikrama Era (Chaitradi),One day after the last full moon before Mesha Sankranti,
Chattisgarh,Purnimaanta,Vikrama Era (Chaitradi),One day after the last full moon before Mesha Sankranti,
Delhi,Purnimaanta,Vikrama Era (Chaitradi),One day after the last full moon before Mesha Sankranti,
Goa,Southern Amaanta,"Salivahana Saka, Jovian cycle (Southern School)",One day after the last new moon before Mesha Sankranti,Possible Jugma month for kshaya
Gujarat,Western Amaanta,Vikrama Karthikaadi,One day after Deepavali,North-western school for kshaya possible
Himachal Pradesh,Purnimaanta,Vikrama Era (Chaitradi),One day after the last full moon before Mesha Sankranti,
Jammu and Kashmir,Purnimaanta,"Saptarishi, Laukika",One day after the last full moon before Mesha Sankranti,
Jharkhand,Purnimaanta,Vikrama Era (Chaitradi),One day after the last full moon before Mesha Sankranti,
(Kathiawar),Western Amaanta,Vikrama Aashaadhadi,Ashaadha S 1,North-western school for kshaya possible
Karnataka,Southern Amaanta,"Salivahana Saka, Jovian cycle (Southern School)",One day after the last new moon before Mesha Sankranti,Possible Jugma month for kshaya
Kerala,Solar,Kollam Era,Simha Sankranti,"1)    Kerala rules for beginning of month
2)    Months named after raasis"
Madhya Pradesh,Purnimaanta,Vikrama Era (Chaitradi),One day after the last new moon before Mesha Sankranti,
Maharashtra,Southern Amaanta,"Salivahana Saka, Jovian cycle (Southern School)",One day after the last new moon before Mesha Sankranti,Possible Jugma month for kshaya
Orissa,Solar,"Saka, Vilaayati, Aamli, Bengali San",Mesha Sankranti,
Punjab,Purnimaanta,Vikrama Era (Chaitradi),One day after the last new moon before Mesha Sankranti,
Punjab – Nanakshahi,Sidereal; fixed relative to Gregorian calendar,Nanakshahi,14th March,Uses traditional names for Punjabi months
Rajasthan,Purnimaanta,Vikrama Era (Chaitradi),One day after the last new moon before Mesha Sankranti,
Tamil Nadu,Solar,"Kali, Jovian cycle (Southern School)",Mesha Sankranti,
Tripura,Solar,"Kali, Bengali San",Solar Day after Mesha Sankranti,Bengali rules for beginning of month
Uttaranchal,Purnimaanta,Vikrama Era (Chaitradi),One day after the last new moon before Mesha Sankranti,
Uttar Pradesh,Purnimaanta,Vikrama Era (Chaitradi),One day after the last new moon before Mesha Sankranti,
West Bengal,Solar,"Kali, Bengali San",Solar Day after Mesha Sankranti,Bengali rules for beginning of month
